3,1072001,"E","57010662000160","382014857110",2772,"20090511","SP","1","NF",,2.00,34.00,0.00,0.00,0.00,0.00,0.00,"2920090","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
1,1075801,"E","57010662000160","382014857110",2773,"20090511","SP","1","NF",,75.00,315.00,0.00,0.00,0.00,0.00,0.00,"2921091","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
2,1073801,"E","57010662000160","382014857110",2773,"20090511","SP","1","NF",,298.00,1013.20,0.00,0.00,0.00,0.00,0.00,"2921091","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
1,656,"E","15179682002405","635019690110",4492,"20090515","SP","1","NF",,3000.00,31466.70,12.00,1573.33,0.00,0.00,0.00,"2101069","00","True","","","",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
1,1066001,"E","56167091000109","188002584116",7570,"20090507","SP","1","NF",,35.00,700.00,0.00,0.00,0.00,0.00,0.00,"2921091","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
2,1077801,"E","56167091000109","188002584116",7570,"20090507","SP","1","NF",,1.00,127.00,0.00,0.00,0.00,0.00,0.00,"2921091","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
3,1068301,"E","56167091000109","188002584116",7570,"20090507","SP","1","NF",,35.00,357.00,0.00,0.00,0.00,0.00,0.00,"2921091","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
4,1016601,"E","56167091000109","188002584116",7570,"20090507","SP","1","NF",,105.00,1575.00,0.00,0.00,0.00,0.00,0.00,"2921091","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
1,470,"E","33391434000119","336141256112",9008,"20090518","SP","1","NF",,40.71,210.08,12.00,0.00,0.00,0.00,0.00,"2101069","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
1,1066001,"E","56167091000109","188002584116",9660,"20090518","SP","1","NF",,35.00,700.00,0.00,0.00,0.00,0.00,0.00,"2921091","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
2,1068301,"E","56167091000109","188002584116",9660,"20090518","SP","1","NF",,35.00,357.00,0.00,0.00,0.00,0.00,0.00,"2921091","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
3,1016601,"E","56167091000109","188002584116",9660,"20090518","SP","1","NF",,105.00,1575.00,0.00,0.00,0.00,0.00,0.00,"2921091","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
4,1077801,"E","56167091000109","188002584116",9660,"20090518","SP","1","NF",,1.00,127.00,0.00,0.00,0.00,0.00,0.00,"2921091","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
1,635,"E","75801936000110","10800407-05",109126,"20090526","PR","1","NF",,11120.00,19904.80,12.00,0.00,0.00,0.00,0.00,"2101069","00","True","","","",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
1,1080600,"E","53155594000176","635.139.951.115",151640,"20090527","SP","1","NF",,1001.00,21021.00,12.00,1051.05,0.00,0.00,0.00,"2101069","00","True","","","",5.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,""
