1082514282000100250234947     UNIANDRA COMERCIO DE ARTIGOS DE VESFLORIANOPOLIS                 SC48322491792018070120180731331
60D20180730EP12161000000000909012782         00000000010000000000000002800000000000000280017000000000047600                   
60D20180730EP12161000000000909012804         00000000020000000000000005800000000000000580017000000000098600                   
60D20180730EP12161000000000909012810         00000000020000000000000003980000000000000398017000000000067660                   
60D20180730EP121610000000009090130           00000000010000000000000003890000000000000389017000000000066130                   
60D20180730EP12161000000000909014932         00000000010000000000000002600000000000000260017000000000044200                   
60D20180730EP12161000000000909015383         00000000010000000000000005790000000000000579017000000000098430                   
60D20180730EP12161000000000909015384         00000000020000000000000011580000000000001158017000000000196860                   
60D20180730EP1216100000000090901645          00000000010000000000000008490000000000000849017000000000144330                   
60D20180730EP1216100000000090901816          00000000020000000000000010780000000000001078017000000000183260                   
60D20180730EP1216100000000090901939          00000000020000000000000015520000000000001552017000000000263840                   
60D20180730EP1216100000000090901953          00000000010000000000000008090000000000000809017000000000137530                   
60D20180730EP12161000000000909021715         00000000010000000000000005390000000000000539017000000000091630                   
60D20180730EP1216100000000090902240          00000000020000000000000015380000000000001538017000000000261460                   
60D20180730EP12161000000000909024129         00000000020000000000000010180000000000001018017000000000173060                   
60D20180730EP12161000000000909027731         00000000020000000000000010980000000000001098017000000000186660                   
60D20180730EP12161000000000909029681         00000000010000000000000005490000000000000549017000000000093330                   
60D20180730EP12161000000000909029698         00000000040000000000000021960000000000002196017000000000373320                   
60D20180730EP12161000000000909029704         00000000020000000000000010980000000000001098017000000000186660                   
60D20180730EP12161000000000909032508         00000000010000000000000003790000000000000379017000000000064430                   
60D20180730EP12161000000000909032546         00000000010000000000000008900000000000000890017000000000151300                   
60D20180730EP1216100000000090904350          00000000020000000000000008380000000000000838017000000000142460                   
60D20180730EP1216100000000090904374          00000000030000000000000013170000000000001317017000000000223890                   
60D20180730EP12161000000000909047922         00000000020000000000000009980000000000000998012000000000119760                   
60D20180730EP12161000000000909047992         000000000100000000000000129900000000000000000F   0000000000000                   
60D20180730EP12161000000000909051408         00000000010000000000000007590000000000000759012000000000091080                   
60D20180730EP1216100000000090905235          00000000020000000000000015600000000000001560012000000000187200                   
60D20180730EP1216100000000090905302          00000000010000000000000008590000000000000859017000000000146030                   
60D20180730EP1216100000000090905319          00000000010000000000000008590000000000000859017000000000146030                   
60D20180730EP12161000000000909058103         00000000010000000000000008890000000000000889017000000000151130                   
60D20180730EP1216100000000090905906          00000000010000000000000006990000000000000699017000000000118830                   
60D20180730EP1216100000000090906019          00000000030000000000000002400000000000000240012000000000028800                   
60D20180730EP12161000000000909062005         00000000010000000000000006190000000000000619017000000000105230                   
60D20180730EP121610000000009090659           00000000010000000000000004390000000000000439017000000000074630                   
60D20180730EP121610000000009090673           00000000010000000000000004790000000000000479017000000000081430                   
60D20180730EP121610000000009090703           00000000010000000000000004290000000000000429017000000000072930                   
60D20180730EP1216100000000090907845          00000000010000000000000004790000000000000479017000000000081430                   
60D20180730EP1216100000000090907974          00000000020000000000000007980000000000000798017000000000135660                   
60D20180730EP1216100000000090908094          00000000010000000000000004090000000000000409017000000000069530                   
60D20180730EP1216100000000090908455          00000000010000000000000009990000000000000999017000000000169830                   
60M20180731EP1216100000000090900032D01374401378200036700100000000003480300000000175143550                                     
60A20180731EP1216100000000090900700000000000000                                                                               
60A20180731EP1216100000000090901200000000037027                                                                               
60A20180731EP1216100000000090901700000000276631                                                                               
60A20180731EP1216100000000090902500000000000000                                                                               
60A20180731EP121610000000009090CANC000000018180                                                                               
60A20180731EP121610000000009090DESC000000016192                                                                               
60A20180731EP121610000000009090F   000000000000                                                                               
60A20180731EP121610000000009090I   000000000000                                                                               
60A20180731EP121610000000009090ISS 000000000000                                                                               
60A20180731EP121610000000009090N   000000000000                                                                               
60D20180731EP12161000000000909010207         00000000010000000000000003750000000000000375017000000000063750                   
60D20180731EP1216100000000090901058708       00000000010000000000000002230000000000000223012000000000026760                   
60D20180731EP1216100000000090901069800       00000000010000000000000002890000000000000289012000000000034680                   
60D20180731EP1216100000000090901080911       00000000010000000000000006990000000000000699017000000000118830                   
60D20180731EP1216100000000090901081706       00000000010000000000000009990000000000000999017000000000169830                   
60D20180731EP1216100000000090901122005       00000000010000000000000004250000000000000425017000000000072250                   
60D20180731EP12161000000000909011235         00000000010000000000000005490000000000000549017000000000093330                   
60D20180731EP1216100000000090901128900       00000000010000000000000009400000000000000940012000000000112800                   
60D20180731EP1216100000000090901135006       00000000020000000000000010380000000000001038017000000000176460                   
60D20180731EP12161000000000909011747         00000000010000000000000008790000000000000879017000000000149430                   
60D20180731EP12161000000000909015087         00000000010000000000000003990000000000000399012000000000047880                   
60D20180731EP12161000000000909015382         00000000010000000000000005790000000000000579017000000000098430                   
60D20180731EP1216100000000090901854          00000000020000000000000011180000000000001118017000000000190060                   
60D20180731EP12161000000000909018876         00000000010000000000000006090000000000000609017000000000103530                   
60D20180731EP1216100000000090901960          00000000010000000000000008090000000000000809017000000000137530                   
60D20180731EP12161000000000909021630         00000000020000000000000011580000000000001158017000000000196860                   
60D20180731EP12161000000000909021647         00000000020000000000000011580000000000001158017000000000196860                   
60D20180731EP12161000000000909021654         00000000030000000000000017970000000000001797017000000000305490                   
60D20180731EP12161000000000909021708         00000000010000000000000005090000000000000509017000000000086530                   
60D20180731EP12161000000000909021722         00000000030000000000000016170000000000001617017000000000274890                   
60D20180731EP12161000000000909021739         00000000010000000000000005590000000000000559017000000000095030                   
60D20180731EP1216100000000090902240          00000000010000000000000007690000000000000769017000000000130730                   
60D20180731EP12161000000000909022903         00000000010000000000000007190000000000000719017000000000122230                   
60D20180731EP12161000000000909024099         00000000010000000000000005090000000000000509017000000000086530                   
60D20180731EP12161000000000909024821         00000000010000000000000009990000000000000999017000000000169830                   
60D20180731EP12161000000000909025817         00000000010000000000000006290000000000000629017000000000106930                   
60D20180731EP1216100000000090902700          00000000010000000000000006690000000000000669017000000000113730                   
60D20180731EP12161000000000909029681         00000000020000000000000010980000000000001098017000000000186660                   
60D20180731EP12161000000000909032449         00000000010000000000000009900000000000000990017000000000168300                   
60D20180731EP121610000000009090333           00000000010000000000000004790000000000000479017000000000081430                   
60D20180731EP121610000000009090348           00000000020000000000000008980000000000000898017000000000152660                   
60D20180731EP1216100000000090904459          00000000010000000000000004790000000000000479017000000000081430                   
60D20180731EP1216100000000090904732          00000000010000000000000006790000000000000679017000000000115430                   
60D20180731EP12161000000000909048011         00000000010000000000000009400000000000000940012000000000112800                   
60D20180731EP1216100000000090905227          00000000010000000000000008790000000000000879017000000000149430                   
60D20180731EP12161000000000909052409         00000000010000000000000007590000000000000759012000000000091080                   
60D20180731EP12161000000000909055705         00000000010000000000000013990000000000001399012000000000167880                   
60D20180731EP1216100000000090905913          00000000010000000000000006990000000000000699017000000000118830                   
60D20180731EP12161000000000909062001         00000000010000000000000005990000000000000599017000000000101830                   
60D20180731EP12161000000000909062003         00000000010000000000000006190000000000000619017000000000105230                   
60D20180731EP121610000000009090642           00000000040000000000000017560000000000001756017000000000298520                   
60D20180731EP1216100000000090908986          00000000010000000000000006300000000000000630017000000000107100                   
75201807012018073159401         61019090#61019090#BABY LOOK ANDRA ELAST BCO M/L M/AD CC BRANCUN    000001700000000000000000000
7520180701201807311645          61019090#61019090#CANGURU C/RIB MAR 08 CEMJ MARINHO 08       UN    000001700000000000000000000
7520180701201807311077501       61019090#61019090#PIRANHA GRANDE PHOPHOLETS MARROM MARROM    UN    000001200000000000000000000
75201807012018073132502         61019090#61019090#CAMISETA FIO30 AMA M/C 04 CONV AMARELO 4   UN    000001700000000000000000000
75201807012018073151409         61019090#61019090#LEGGING SUPLEX VDA PTO GG/AD CSC PRETO GG  UN    000001200000000000000000000
7520180701201807311131184       61019090#61019090#BOTA URBAN BOOTS TECIDO NAVAL CANO LONGO 36PA    000001200000000000000000000
75201807012018073121630         61019090#61019090#CAP 006 CAMISA POLO BCO M/L 08 CEMJ BRANCO UN    000001700000000000000000000
7520180701201807311102826       64041900#64041900#983043 TENIS DROP NEW TECIDO PINK NEW/JEANSPA    000001200000000000000000000
7520180701201807311074201       61019090#61019090#TENIS BIBI HYPE NEW II PRETO  24 PRETO 24  PA    000001200000000000000000000
75201807012018073132707         61019090#61019090#CALCA MALHA AZUL CLARO C/V 04 CONV AZUL 04 UN    000001700000000000000000000
7520180701201807311069206       61019090#61019090#CALCA MALHA MARINHO C/V AMARELO 12 DINAMICAPC    000001700000000000000000000
75201807012018073115385         61019090#61019090#CALCA MOLETOM MARINHO C/F 06 CEMJ MARINHO 0UN    000001700000000000000000000
75201807012018073115664         61019090#61019090#ELASTICO DE CABELO VERMELHO                UN    000001200000000000000000000
7520180701201807319287          61178090#61178090#5199 REDE P/COQUE PTO  PTO UNICO           UN    000001200000000000000000000
7520180701201807317846          61019090#61019090#1/2 AVENTAL MEDIO OXFORD LARANJA C/B LARANJUN    000001700000000000000000000
75201807012018073124817         61019090#61019090#MA 101 CASACO AMERICANO ABERTO MAR BOT/P 06UN    000001700000000000000000000
7520180701201807311138200       61019090#61019090#AV314 AVENTAL DUPLO WORK BRANCO BORD ING C/UN    000001700000000000000000000
7520180701201807311022200       61019090#61019090#CAP 006 CAMISA POLO VERM M/L 00 CEMJ VERMELUN    000001700000000000000000000
752018070120180731000000059401  61019090#61019090#BABY LOOK ANDRA ELAST BCO M/L M/AD CC BRANCUN    000001700000000000000000000
75201807012018073126413         61143000#61143000#A007HB2 COLLANT ROSA M/C 08 ROSA 08        UN    000001200000000000000000000
7520180701201807311099203       64019990#64019990#BB95 SOFT WORKS LADY WORKS PRETO 37 PRETO 3PR    000001200000000000000000000
7520180701201807311131116       61019090#61019090#BOTA URBAN BOOTS TECIDO PTO CANO LONGO 31 PPA    000001200000000000000000000
752018070120180731358           61019090#61019090#CAMISETA ULTRA DRY VERMELHO M/C P CC VERMELUN    000001700000000000000000000
75201807012018073149200         61019090#61019090#BLUSA DE LA MAUA VERDE ESCURO P            UN    000001200000000000000000000
75201807012018073124604         61019090#61019090#BERMUDA MALHA MARINHO C/V 10 CCI MARINHO 10UN    000001700000000000000000000
7520180701201807311069406       61019090#61019090#CAMISETA FIO30 BCO M/C 12 DINAMICA BRANCO 1PC    000001700000000000000000000
7520180701201807311131904       61019090#61019090#BF 104 CANGURU FECHADO MARINHO M CEMJ MARINUN    000001700000000000000000000
75201807012018073117951         61019090#61019090#GUARDA CHUVA  AUTOMATICO CASSIC PTO  PRETO UN    000000000000000000000000000
7520180701201807311136801       61019090#61019090#CAMISETA FIO30 M/L  AVALON 04 BRANCO 4     UN    000001700000000000000000000
7520180701201807311131604       61019090#61019090#PANO DE PRATO BRANCO C/D PIMENTAS FUNDO PTOUN    000001200000000000000000000
75201807012018073115673         61019090#61019090#ELASTICO DE CABELO BRANCO                  UN    000001200000000000000000000
75201807012018073111025         61019090#61019090#CAT 002 CAMISETE AMELIE BCO M/C C/VIRADA GGUN    000001700000000000000000000
75201807012018073110092         61019090#61019090#CL 200 CALCA UNIS T/ELAST BRIM PRETO P PRETUN    000001700000000000000000000
7520180701201807311024503       61019090#61019090#AV 300 AVENTAL ACOU 80CM NAPA ROYAL C/BOT NUN    000001700000000000000000000
75201807012018073124105         61019090#61019090#CAP 005 CAMISA POLO VERM M/C 04 CEMJ VERMELUN    000001700000000000000000000
75201807012018073129711         61019090#61019090#CAP 006 CAMISA POLO VERM M/L 08 CEMJ VERMELUN    000001700000000000000000000
7520180701201807311131903       61019090#61019090#BF 104 CANGURU FECHADO MARINHO P CEMJ MARINUN    000001700000000000000000000
7520180701201807311134801       61019090#61019090#CAMISETA DRY VERMELHO M/C 04 VERMELHO 0    UN    000001700000000000000000000
7520180701201807315224          61019090#61019090#LEGGING SUPLEX VDA MAR GG/AD LISA MARINHO GPC    000001200000000000000000000
7520180701201807311073959       61019090#61019090#TENIS BIBI GLUB NEW MAR/LISBELA 33 MAR/LISBPA    000001200000000000000000000
75201807012018073125982         64039990#64039990#TENIS FISIOFLEX 3.0 BLUE 22 BLUE 22        PA    000001200000000000000000000
7520180701201807312708          61019090#61019090#CALCA MOLETOM MAR 12 CEMJ/GIN MARINHO 12   UN    000001700000000000000000000
7520180701201807311129305       61019090#61019090#TENIS SPORT FLEX NEW BIBI PTO/TURQ 33 PTO/TPR    000001200000000000000000000
7520180701201807311075607       61019090#61019090#A-694 MEIA CANO LONGO C/LISTRAS BRANCO M BRUN    000001200000000000000000000
7520180701201807311073550       64041900#64041900#TENIS BIBI DROP NEW PTO/GRA/ANIL  32 PTO/GRPA    000001200000000000000000000
7520180701201807311080921       61019090#61019090#CARDIGA MALHA DUPLA  AMARELO C/FRISO BRANCOUN    000001700000000000000000000
7520180701201807311075403       61019090#61019090#EL-015TF LEGGING TRINYS PRETO GG/AD PRETO GUN    000001200000000000000000000
7520180701201807311073921       61019090#61019090#TENIS BIBI GLUB GRAFITE/PINK NEW 25 GRAFT/PPA    000001200000000000000000000
75201807012018073115104         61152100#61152100#9580.001 MEIA CALCA FIO40 BCO BALLET/JAZZ GUN    000001200000000000000000000
7520180701201807317234          61143000#61143000#15892HB COLLANT C/SAIA ROSA 02 ROSA 02     UN    000001200000000000000000000
75201807012018073124776         61019090#61019090#CANGURU C/RIB C/V MARINHO 08 CCI MARINHO 08UN    000001700000000000000000000
7520180701201807311074801       61019090#61019090#TENIS BIBI GROW BLUE/BCO/CERJ  23 BLUE/BC/CPA    000001200000000000000000000
7520180701201807311138202       61019090#61019090#AV314 AVENTAL DUPLO WORK BRANCO C/V XADREZ UN    000001700000000000000000000
75201807012018073115672         61019090#61019090#ELASTICO DE CABELO ROSA CLARO              UN    000001200000000000000000000
7520180701201807315229          61019090#61019090#LEGGING SUPLEX VDA PTO G/AD LISA PRETO G   PC    000001200000000000000000000
75201807012018073121715         61019090#61019090#CAP 005 CAMISA POLO BCO M/C 08 CEMJ BRANCO UN    000001700000000000000000000
75201807012018073114933         61019090#61019090#CA 002 CAMISETA FIO30 PRETO M/L 12 PRETO 12UN    000001700000000000000000000
7520180701201807311075401       61019090#61019090#EL-015TF LEGGING TRINYS PRETO M/AD PRETO M UN    000001200000000000000000000
7520180701201807311069106       61019090#61019090#BERMUDA SELETEL MARINHO C/V P/AD DINAMICA MUN    000001700000000000000000000
7520180701201807311131704       61019090#61019090#GARRAFA C/ALCA MASHA E O URSO  ROSA        UN    000001200000000000000000000
7520180701201807319195          61019090#61019090#BABY LOOK FIO30 BRANCO P CC BRANCO P       UN    000001700000000000000000000
7520180701201807315913          61019090#61019090#CALCA MALHA MAR M CEMJ/GIN MARINHO M       UN    000001700000000000000000000
75201807012018073147877         61019090#61019090#BAILARINA SUPLEX ROSE MAR PP/INF CCI MARINHUN    000001200000000000000000000
7520180701201807311103120       64041900#64041900#TENIS ICON TECIDO ANIL/MAR/GAFITE 32 ANL/MAPA    000001200000000000000000000
7520180701201807311095507       61019090#61019090#CAS 004 CAMISA MASC POPLIN BRANCO M/L PP BRUN    000001700000000000000000000
75201807012018073117956         61019090#61019090#SOMBRINHA MOANA AUTO MOANA UNICA           UN    000000000000000000000000000
7520180701201807311078405       61019090#61019090#CALCA MOLETOM MARINHO C/V AMARELO 10 DINAMIPC    000001700000000000000000000
7520180701201807311646          61019090#61019090#CANGURU C/RIB MAR 10 CEMJ MARINHO 10       UN    000001700000000000000000000
75201807012018073115384         61019090#61019090#CALCA MOLETOM MARINHO C/F 04 CEMJ MARINHO 0UN    000001700000000000000000000
75201807012018073143800         64019990#64019990#BB60 SOFT WORKS BISTRO PTO 35/36 PRETO 35/3PR    000001200000000000000000000
7520180701201807315906          61019090#61019090#CALCA MALHA MAR P CEMJ/GIN MARINHO P       UN    000001700000000000000000000
75201807012018073121654         61019090#61019090#CAP 006 CAMISA POLO BCO M/L 12 CEMJ BRANCO UN    000001700000000000000000000
75201807012018073115391         61019090#61019090#CALCA MOLETOM MARINHO C/F 12 CEMJ MARINHO 1UN    000001700000000000000000000
7520180701201807311097606       61019090#61019090#JALECO 3/4 FEM OXFORDINE BCO S/BI S/MG BT/EUN    000001700000000000000000000
7520180701201807311088208       61019090#61019090#CHAPEU JUNINO MARINHO C/VERM C/POA VERMEL/MUN    000001700000000000000000000
75201807012018073129427         61152100#61152100#9765.002 MEIA CALCA FEM BASICA NATURAL G NAUN    000001200000000000000000000
7520180701201807311098204       61019090#61019090#JL301 JALECO 3/4 FEM OXFORD PRETO C/LESY M/UN    000001700000000000000000000
7520180701201807311069402       61019090#61019090#CAMISETA FIO30 BCO M/C 04 DINAMICA BRANCO 4PC    000001700000000000000000000
75201807012018073143831         64019990#64019990#BB20 SOFT WORKS C/LA SINT MAR 33/34 MARINHOPR    000001200000000000000000000
7520180701201807311070604       61019090#61019090#LEGGING POWER SUPLEX MAR C/V AMA M/INF DINAPC    000001700000000000000000000
75201807012018073112138         61019090#61019090#REGATA FEM FIO30 VERM 02 CEMJ VERMELHO 02  UN    000001700000000000000000000
75201807012018073143808         64019990#64019990#BB50 SOFT WORKS SAPATILHA SINT PTO 36 PRETOPR    000001200000000000000000000
75201807012018073124777         61019090#61019090#CANGURU C/RIB C/V MARINHO 10 CCI MARINHO 10UN    000001700000000000000000000
7520180701201807311070601       61019090#61019090#LEGGING POWER SUPLEX MAR C/V AMA 02 DINAMICPC    000001700000000000000000000
7520180701201807315647          61019090#61019090#CAMISETA FIO30 BCO M/C M CEMJ/GIN BRANCO M UN    000001700000000000000000000
7520180701201807315103          61019090#61019090#CAMISETA FIO30 BRANCO M/C 10 CCI BRANCO 10 UN    000001700000000000000000000
75201807012018073125447         61019090#61019090#BE 201 BERMUDA SELETEL C/B MAR G/AD MARINHOUN    000001700000000000000000000
75201807012018073114011         61019090#61019090#CA 002 CAMISETA FIO30 BCO M/L 04 LISA BRANCUN    000001700000000000000000000
75201807012018073143848         64019990#64019990#BB60 SOFT WORKS BISTRO BCO 35/36 BRANCO 35/PR    000001200000000000000000000
75201807012018073162001         61019090#61019090#LEGGING POWER SUPLEX MAR C/V 02 CEMJ MARINHPC    000001700000000000000000000
7520180701201807311081706       61019090#61019090#CASACO AMERICANO ABERTO MARINHO BOT/P 12 DIUN    000001700000000000000000000
75201807012018073162402         61019090#61019090#LEGGING POWER SUPLEX AZUL C/F PP/INF CONV AUN    000001700000000000000000000
7520180701201807311131162       61019090#61019090#BOTA URBAN BOOTS TECIDO NAVAL CANO CURTO 27PA    000001200000000000000000000
75201807012018073121185         64041900#64041900#TENIS BIBI ROLLER NEW LYCRA MAR/SUGAR 26 MAUN    000001200000000000000000000
7520180701201807311098005       61019090#61019090#TIARA PHOPHOLETS LAÇO PTO GRANDE PTO       UN    000001700000000000000000000
75201807012018073159505         61019090#61019090#BABY LOOK ANDRA ELASTANO M/C G/INF CEMJ BRAUN    000001700000000000000000000
75201807012018073110207         61019090#61019090#BABY LOOK FIO30 BRANCO G CC BRANCO G       UN    000001700000000000000000000
7520180701201807311661          61019090#61019090#CANGURU C/RIB MAR 01 CEMJ MARINHO 01       UN    000001700000000000000000000
7520180701201807311027728       61019090#61019090#AVI300 CONJ AV E TOUCA DE CHEF MARROM C/POAUN    000001700000000000000000000
7520180701201807315223          61019090#61019090#LEGGING SUPLEX VDA MAR G/AD LISA MARINHO G PC    000001200000000000000000000
7520180701201807311131166       61019090#61019090#BOTA URBAN BOOTS TECIDO NAVAL CANO CURTO 31PA    000001200000000000000000000
7520180701201807311131128       61019090#61019090#BOTA URBAN BOOTS TECIDO PTO/VERNIZ 31 PTO/VPA    000001200000000000000000000
75201807012018073125831         61019090#61019090#CALCA MALHA MAR C/V P/AD CCI MARINHO P     UN    000001700000000000000000000
7520180701201807311002813       61019090#61019090#BB 002 BABY LOOK DRY PRETO M/C M/AD LISA COUN    000001700000000000000000000
7520180701201807311080923       61019090#61019090#CARDIGA MALHA DUPLA  AMARELO C/FRISO BRANCOUN    000001700000000000000000000
7520180701201807319867          61019090#61019090#CALCA MOLETOM PTO 12 CSC PRETO 12          UN    000001700000000000000000000
7520180701201807311094802       61071100#61071100#12530.001 CUECA PERSONAGENS KIT C/3 G/INF  UN    000001200000000000000000000
752018070120180731130           61019090#61019090#TC 300 TOUCA DE CHEF BRIM BCO C/VELCRO BRANUN    000001700000000000000000000
7520180701201807311081702       61019090#61019090#CASACO AMERICANO ABERTO MARINHO BOT/P 04 DIUN    000001700000000000000000000
7520180701201807310952                  #61019090#JALECO FEM BCO MIC/GAB BOT/APA/POA M/L M/REUN    000001700000000000000000000
7520180701201807311074218       61019090#61019090#TENIS BIBI HYPE NEW II BLUE 30 BLUE 30     PA    000001200000000000000000000
7520180701201807311073201       39262000#39262000#130401-2 PALAINA CANELADA AREIA M          UN    000001200000000000000000000
75201807012018073115388         61019090#61019090#CALCA MOLETOM MARINHO C/F 10 CEMJ MARINHO 1UN    000001700000000000000000000
7520180701201807311001302       61019090#61019090#CA 001 CAMISETA FIO30 VERMELHO M/C 04 VERMEUN    000001700000000000000000000
75201807012018073112804         61019090#61019090#TC 306 TOUCA SIMPLES ALGODAO XADREZ BCO/PTOUN    000001700000000000000000000
7520180701201807311007206       61019090#61019090#CAP 003 CAMISA POLO PIQUE PV VERMELHO M/L MUN    000001700000000000000000000
7520180701201807315232          61019090#61019090#LEGGING SUPLEX VDA BCO P/AD LISA BRANCO P  PC    000001200000000000000000000
7520180701201807311064803       61019090#61019090#SAIA PREGUEADA COS LARGO CEDRO MAR 08 DINAMPC    000001700000000000000000000
7520180701201807311136208       01019000#01019000#CAMISA JUNINA  COLOR 01                    UN    000001200000000000000000000
75201807012018073163111         39262000#39262000#CAPA DE CHUVA LISA VERMELHO G/INF VERMELHO PAC   000001200000000000000000000
75201807012018073124612         61019090#61019090#BERMUDA SELETEL C/B C/V G/INF CCI MARINHO GUN    000001700000000000000000000
7520180701201807316019          61019090#61019090#BORDADO 8,00                               UN    000001200000000000000000000
75201807012018073115386         61019090#61019090#CALCA MOLETOM MARINHO C/F 08 CEMJ MARINHO 0UN    000001700000000000000000000
7520180701201807311130601       61019090#61019090#AV 314 AVENTAL DUPLO FUSILI AZUL C/V MARINHUN    000001700000000000000000000
7520180701201807311024500       61019090#61019090#AV 300 AVENTAL ACOU 80 CM NAPA ROSA C/BOT NUN    000001700000000000000000000
75201807012018073133442         61019090#61019090#CA 002 CAMISETA FIO30 BCO M/L 14 LISA BRANCUN    000001700000000000000000000
7520180701201807315319          61019090#61019090#MOLETOM BRANCO G AD CC BRANCO G            UN    000001700000000000000000000
7520180701201807311080911       61019090#61019090#CARDIGA MALHA DUPLA VERMELHO 02            UN    000001700000000000000000000
7520180701201807311074405       61019090#61019090#CASACO MALHA C/CAPUZ  MAR C/V 10 CCI MARINHUN    000001700000000000000000000
7520180701201807311080943       61019090#61019090#CARDIGA MALHA DUPLA  MARINHO M             UN    000001700000000000000000000
75201807012018073121739         61019090#61019090#CAP 005 CAMISA POLO BCO M/C 12 CEMJ BRANCO UN    000001700000000000000000000
7520180701201807311073608       64041900#64041900#CLIQU3 - SE COLORS PRATA VELHA  33 PRATA VEPA    000001200000000000000000000
7520180701201807311074229       61019090#61019090#TENIS BIBI HYPE NEW II NAVAL/CIN/ANIL 30 NAPA    000001200000000000000000000
7520180701201807311069203       61019090#61019090#CALCA MALHA MARINHO C/V AMARELO 06 DINAMICAPC    000001700000000000000000000
75201807012018073153704         61019090#61019090#MASCARA DESCARTAVEL C/ELAST CAIXA C/50 UN  UN    000001200000000000000000000
7520180701201807311023616       61019090#61019090#AV 302 AVENTAL ACOU CURTO ESTAMPA BABY CUPCUN    000001700000000000000000000
7520180701201807311080905       61019090#61019090#CARDIGA MALHA DUPLA  MARINHO 10            UN    000001700000000000000000000
75201807012018073162302         61019090#61019090#LEGGING POWER SUPLEX MARINHO PP/INF CCI MARPC    000001700000000000000000000
7520180701201807311080913       61019090#61019090#CARDIGA MALHA DUPLA VERMELHO 06            UN    000001700000000000000000000
7520180701201807311136000       61019090#61019090#LACO JUNINO VERMELHO C/GIRASOL   VERM      UN    000001700000000000000000000
7520180701201807311070202       61019090#61019090#AV304 AVENTAL ACOU LARGO OXFORD XADREZ GALEUN    000001700000000000000000000
7520180701201807311097605       61019090#61019090#JALECO 3/4 FEM OXFORDINE BCO S/BI S/MG BT/EUN    000001700000000000000000000
75201807012018073111914         61019090#61019090#AV 300 AV 300 AVENTAL ACOU NAPA BCO BRANCO UN    000001700000000000000000000
75201807012018073129698         61019090#61019090#CAP 006 CAMISA POLO VERM M/L 04 CEMJ VERMELUN    000001700000000000000000000
75201807012018073121190         64041900#64041900#TENIS BIBI ROLLER NEW LYCRA MAR/AMARELO 25 UN    000001200000000000000000000
7520180701201807311671          61019090#61019090#CANGURU C/RIB BCO 10 CEMJ BRANCO 10        UN    000001700000000000000000000
7520180701201807311673          61019090#61019090#CANGURU C/RIB BCO 14 CEMJ BRANCO 14        UN    000001700000000000000000000
7520180701201807311116004       61019090#61019090#LACO G PHOPHOLETS LOL PINK/PTO PINK/PTO    UN    000001700000000000000000000
7520180701201807314374          61019090#61019090#CAMISETA FIO30 BCA M/C M CSC BRANCO M      UN    000001700000000000000000000
7520180701201807311074914       61019090#61019090#TENIS BIBI FISIOFLEX 3.0 COURO NAVAL RUBI/BPA    000001200000000000000000000
7520180701201807311080922       61019090#61019090#CARDIGA MALHA DUPLA  AMARELO C/FRISO BRANCOUN    000001700000000000000000000
7520180701201807313115          61019090#61019090#CALCA MOLETOM PTO G/AD CSC PRETO G         UN    000001700000000000000000000
7520180701201807311131157       61019090#61019090#BOTA URBAN BOOTS TECIDO PTO CANO CURTO 35 PPA    000001200000000000000000000
7520180701201807311080912       61019090#61019090#CARDIGA MALHA DUPLA VERMELHO 04            UN    000001700000000000000000000
7520180701201807311081713       61019090#61019090#CASACO AMERICANO ABERTO MARINHO BOT/P 0 DINUN    000001700000000000000000000
7520180701201807312405          61019090#61019090#1700000760002 MEIA VERMELHA CEMJ 19-23 VERMUN    000001700000000000000000000
7520180701201807315302          61019090#61019090#MOLETOM BRANCO M AD CC BRANCO M            UN    000001700000000000000000000
7520180701201807311131139       61019090#61019090#BOTA URBAN BOOTS TECIDO NAVAL/VERNIZ 30 NAVPA    000001200000000000000000000
7520180701201807311102800       64041900#64041900#983051 TENIS DROP NEW TECIDO MAR/AZUL CEU/PPA    000001200000000000000000000
7520180701201807311029304       61019090#61019090#AV 314 AVENTAL DUPLO OXFORD BCO C/V ROSA  BUN    000001700000000000000000000
75201807012018073124774         61019090#61019090#CANGURU C/RIB C/V MARINHO 04 CCI MARINHO 04UN    000001700000000000000000000
7520180701201807310921                  #61019090#FL 300 DOLMA FEM BRIM SOTTO BCO M/L C/V ILHUN    000001700000000000000000000
75201807012018073148011         61019090#61019090#CASACO LA FEM NEVADA C/BOTAO CINZA M       UN    000001200000000000000000000
7520180701201807311136203       01019000#01019000#CHAPEU JUNINO MENINOS  COLORIDO            UN    000001200000000000000000000
7520180701201807312700          61019090#61019090#CALCA MALHA MAR 38 CEMJ/GIN MARINHO 38     UN    000001700000000000000000000
7520180701201807311008151       61019090#61019090#CA 001 CAMISETA PV MARINHO M/C P MARINHO P UN    000001700000000000000000000
7520180701201807318679          61019090#61019090#AV 301 AVENTAL ACOU BRIM BCO  BRANCO UNICO UN    000001700000000000000000000
7520180701201807311080945       61019090#61019090#CARDIGA MALHA DUPLA  MARINHO GG            UN    000001700000000000000000000
7520180701201807318996          61019090#61019090#JALECO 3/4 FEM SELETEL MARINHO S/MG 38 MARIUN    000001700000000000000000000
7520180701201807310153                  #61019090#CAMISETA FIO30 BRANCO ESTAMAPADO M/C 06 SOCUN    000001700000000000000000000
75201807012018073155697         64041900#64041900#TENIS BIBI ICON BABY MAR/AMARELO 25 MAR/AMAPA    000001200000000000000000000
